Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10uF,CP_EIA-1608-08_AVX-J,150.572,-85.425,270.0,bottom
C2,18pF,CP_EIA-1608-08_AVX-J,136.08,-89.4225,270.0,bottom
C3,18pF,CP_EIA-1608-08_AVX-J,136.08,-86.2275,90.0,bottom
C4,100nF,CP_EIA-1608-08_AVX-J,138.3345,-91.71,180.0,bottom
C5,100nF,CP_EIA-1608-08_AVX-J,141.92,-104.56,270.0,bottom
C6,100nF,CP_EIA-1608-08_AVX-J,143.82,-104.56,270.0,bottom
C7,100nF,CP_EIA-1608-08_AVX-J,145.72,-104.56,270.0,bottom
C8,100nF,CP_EIA-1608-08_AVX-J,147.62,-104.56,270.0,bottom
C9,0.01u,CP_EIA-1608-08_AVX-J,138.345,-97.03,0.0,bottom
C10,10nF,CP_EIA-1608-08_AVX-J,151.1325,-88.9,0.0,top
J1,RJ45_LED,RJ45_Amphenol_RJHSE538X,144.71,-101.935,180.0,top
J2,Conn_01x10_Socket,PinSocket_1x10_P2.00mm_Vertical,133.772,-95.025,0.0,top
J3,Conn_01x10_Socket,PinSocket_1x10_P2.00mm_Vertical,155.772,-95.025,0.0,top
L1,10uH,L_0603_1608Metric,138.3225,-98.684,180.0,bottom
R1,100k,R_0603_1608Metric,151.247,-89.8,0.0,bottom
R2,10k,R_0603_1608Metric,151.247,-91.325,0.0,bottom
R3,2k,R_0603_1608Metric,151.247,-92.975,180.0,bottom
R4,49.9,R_0603_1608Metric,151.25,-97.03,180.0,bottom
R5,49.9,R_0603_1608Metric,151.24,-98.68,0.0,bottom
R6,180,R_0603_1608Metric,151.12,-86.93,0.0,top
R7,180,R_0603_1608Metric,151.12,-85.33,0.0,top
R8,49.9,R_0603_1608Metric,151.11,-92.16,0.0,top
R9,49.9,R_0603_1608Metric,151.11,-90.58,0.0,top
U4,ENC28J60x-SS,SSOP-28_5.3x10.2mm_P0.65mm,144.772,-88.925,0.0,bottom
Y1,25MHz,Crystal_SMD_MicroCrystal_CC4V-T1A-2Pin_5.0x1.9mm,138.312,-87.725,90.0,bottom
